gene_idx,pcc,spearman,mae,rmse
312,0.04334561050677511,0.04165198716055294,0.11070516,0.8885508
313,0.22511618368200795,0.2156312871138844,0.36338642,0.9840629
314,0.13217222002691487,0.13298914562025965,0.3557238,0.9539064
315,0.0069943192177333415,0.01645849502803514,0.123152144,0.97098815
316,0.17299595034823806,0.18578202122291645,0.44298738,0.9719838
317,0.06186508822004181,0.022764955560614263,0.06588618,0.91386557
318,0.5130907872404594,0.2495292263286152,0.2796659,0.8827643
319,0.0268655532003676,0.03823956656190359,0.15583555,0.99485683
320,0.3231174693758593,0.18074534328170713,0.3134175,0.93847364
321,0.19978671755010075,0.19490478343048692,0.4225512,0.9750506
322,0.1108958073191924,0.13123609561294677,0.32482508,1.0182877
323,0.16137954710934785,0.12012501242858498,0.29575035,0.99694335
324,0.2648274427178164,0.14148708235967747,0.19553362,0.8998281
325,0.35328974273143726,0.2570389132917996,0.40059072,0.9812222
326,0.5269551906416331,0.21451979671325883,0.26263663,0.9207733
327,0.16434421364424637,0.19145863765863938,0.6516756,0.96873415
328,0.43127875870606547,0.2435187371857981,0.3242566,0.9314061
329,0.22542721348168487,0.16333014332415424,0.3512395,1.00809
330,0.31305404832387546,0.3720131596794546,0.68913925,0.9502275
331,0.15819032433622746,0.11299626459944044,0.242006,0.97356004
332,0.15282026182503325,0.10388763105971843,0.21821634,0.9112499
333,0.24660791514079627,0.14178996856221235,0.5730922,0.9986944
334,0.22478654374397625,0.17978736782057475,0.26126653,0.9236933
335,0.12180926163565169,0.10081836787394031,0.1546865,1.0242277
336,0.37662087178952847,0.299858755292241,0.45415565,0.9278112
337,0.10213052646420313,0.07205497980742157,0.2329194,1.0200357
338,0.2327689510438793,0.24740340548620385,0.6687561,0.98259413
339,0.023090121662263513,-0.0015285581576858942,0.08889904,1.0633684
340,0.010054921614141309,0.014420289267485583,0.08599996,0.9607722
341,0.08602886981015624,0.048347029148291865,0.095921986,1.0309168
342,0.1445232489334209,0.08405947340693713,0.17168637,1.0375507
343,0.22889910235593144,0.16929012742748928,0.29543552,0.96079475
344,0.2567522622951626,0.11732724149886299,0.17266928,0.96748006
345,0.1677057894467529,0.14385187609912167,0.5513904,0.97326607
346,0.1851993351471544,0.22356445035930547,0.5110813,0.9969371
347,0.24085708084259522,0.1863678350943962,0.32382682,0.960351
348,0.554842244035013,0.48619876943376633,0.5310893,0.89533615
349,0.3693193039170242,0.15334074009611137,0.26568136,0.9444099
350,0.43516669459708673,0.2543203056463455,0.3299905,0.9010684
351,0.3662299643185214,0.1745272064831794,0.335818,0.91780466
352,0.24326420369162094,0.24539307204852312,0.52362967,0.94432104
353,0.39102737560119744,0.16193070092723535,0.18755236,0.905307
354,0.4420044687770787,0.4252893208248596,0.5957456,0.9064386
355,0.4448638312024714,0.3386997060961936,0.64213455,0.90933925
356,0.2856690889020382,0.2650323810418611,0.40789568,0.9515447
357,0.04537099764129629,0.04236878122236834,0.103891715,1.0130104
358,0.3427704625376863,0.27664937972601694,0.43373087,0.9343297
359,0.13509743225948972,0.05050056279412731,0.18256618,0.998177
360,0.13085676521604944,0.16078678600762214,0.413991,0.98204637
361,0.11278347429175418,0.09700839063402472,0.34395632,0.98493564
362,0.3108684283382819,0.28921683704944,0.5324031,0.96845496
363,0.2986355786235938,0.3012339515856044,0.51090014,0.9686158
364,0.5135070104936811,0.5085712024451395,0.55763245,0.8761376
365,0.1452717831617781,0.11978262285034835,0.26397333,1.0490221
366,0.2937020687959624,0.06444525712762302,0.09858074,0.9046451
367,0.13333744120381588,0.11575197561998686,0.6193956,0.99310166
368,0.1286177584000672,0.1663297366456437,0.6815556,0.97346634
369,0.038245366956328804,0.03048454143237369,0.10827216,1.0488657
370,0.1397584118936039,0.11320799090558792,0.28073692,1.0089757
371,0.27961467381361754,0.11702802646914041,0.23619075,0.95510626
372,0.49571864902665214,0.2099710474791454,0.19528887,0.91907644
373,0.24827621875703285,0.09240810831311272,0.16955945,1.0476964
374,0.16406118567821965,0.02618152222883956,0.16257446,1.0084884
375,-0.003979618469077375,-0.0069908227393208275,0.04096275,1.0920278
376,0.11130836851960775,0.11526440241639332,0.33861607,0.99966496
377,0.08168979098334868,0.04769659493886815,0.16463949,0.93405914
378,0.18522831413496005,0.17276360792690806,0.52386713,1.0049279
379,0.2717459764932235,0.24511173175844975,0.5610251,1.0364734
380,0.06366668707543524,0.06086741570011279,0.20492923,1.0241728
381,0.11652000943257662,0.11292734720053364,0.18058553,1.006863
382,0.36871416405882723,0.2828380236396269,0.45640105,0.96196586
383,0.22309182458095086,0.1601823116321459,0.3228721,1.0062375
384,0.24804364610649204,0.2841191075044209,0.71982366,0.9643866
