gene_idx,pcc,spearman,mae,rmse
272,0.0751335548696319,0.08986609044830854,0.51848197,0.9852023
273,0.26180898596578495,0.18007501618879773,0.31265047,0.95422256
274,0.21317633817553702,0.17757543569263162,0.26450038,0.96502066
275,0.29868827547899524,0.09207028773803441,0.135455,0.99015623
276,0.051245906981358814,0.05365829431301145,0.15530047,1.1152691
277,0.2745899615399456,0.1450779208126131,0.2149243,0.98050445
278,0.31761698768704716,0.07106728052730511,0.113788396,1.0865512
279,0.29543604439918514,0.3034026642029433,0.46607026,0.9823914
280,0.21598401977381262,0.18206550444157674,0.55491114,0.9849975
281,0.09794760739724001,0.10378798452968205,0.29470438,1.0022421
282,0.06293525736682046,0.06182497693854773,0.24248484,1.014227
283,0.12531937306109456,0.038091631599506584,0.11694442,0.9113399
284,0.20145755307389376,0.2092695718811832,0.65616965,1.0014368
285,0.2626674037413678,0.18353813001021427,0.31477588,0.97111505
286,0.19115261729398264,0.15844134314576,0.23661509,0.9608165
287,0.12799754013762626,0.14198619341789698,0.4068553,0.99156654
288,0.4654717845062884,0.43236435768791603,0.62885845,0.91783476
289,0.2779449137765482,0.26194078405599297,0.50796735,0.9678641
290,0.529949351775973,0.5019348181529123,0.60835844,0.8663064
291,0.11601941404106587,0.09359019935279347,0.26820415,1.0411017
292,0.36430536616093867,0.37851158430008375,0.65939313,0.9556319
293,0.27158650508799737,0.202624623295187,0.30373427,0.9782573
294,0.3512694437389117,0.17164600826290635,0.23047082,0.9561229
295,0.21305701777970712,0.17530281686716637,0.40339106,0.95921195
296,0.17884866353112053,0.11575854949008124,0.25789547,0.98297566
297,0.01025667574530379,0.008893794724758054,0.07849661,1.2966214
298,0.2458469297627103,0.10945441036881441,0.33712906,1.0068254
299,0.07633625954921758,0.09483578587901985,0.41643405,0.997368
300,0.260626277227624,0.15567845214215048,0.23691808,0.9879304
301,0.19687706647415262,0.06442283025728007,0.169539,0.9363899
302,0.060897885710169825,0.0420149643888786,0.10000403,1.2535756
303,0.031547788242984764,0.012630938100826394,0.08696892,1.5445926
304,0.1744519319896131,0.1929024719669631,0.44001448,0.9994582
305,0.009179105518001912,0.006743177940268545,0.12224733,1.1250482
306,0.14441709522314441,0.13171064144969938,0.2730009,0.9727563
307,0.05619143809559725,0.03480825855837034,0.21658935,0.9752388
308,0.37140211518691246,0.19570324016878693,0.2537089,0.91644347
309,0.8261750208414247,0.6744421752780672,0.51758885,0.73341703
310,0.2862073556430803,0.20137608387457598,0.38887897,0.9814958
311,0.05238941110356669,0.04422975981359348,0.1148633,0.94810605
312,0.07013773349462471,0.06457318311089028,0.11347079,0.9317707
313,0.22390059422468556,0.21307458586227232,0.36226797,0.96775687
314,0.1531559741966075,0.14579012916772915,0.36652252,1.0024731
315,0.0361387744061712,0.030741982966370606,0.109491214,0.83908147
316,0.17763019696652016,0.1882518591422754,0.4517714,1.0102942
317,0.04750036349530884,0.025760026855353543,0.05529185,0.73355424
318,0.5193160937715396,0.25025806715818527,0.2704518,0.882715
319,0.01531887177365148,0.024059082094267357,0.15479888,0.99819666
320,0.34774836186275226,0.1891866894934121,0.31647408,0.9619058
321,0.20471976415413617,0.20031607680397276,0.4193276,0.9753501
322,0.14437291942947747,0.14864510690609117,0.31996146,1.0103168
323,0.18035761003720366,0.12154994942752596,0.29816273,1.0215802
324,0.25411473285240976,0.13466322079546109,0.21834302,0.98436505
325,0.31736838408204837,0.2529614266424169,0.39735037,0.95368326
326,0.5287164830741906,0.213993562755786,0.26085728,0.9178138
327,0.1795596926728019,0.20612942762949304,0.66083336,0.98746055
328,0.4597730994496829,0.23068174102882993,0.32218176,0.9183426
329,0.17512722623139626,0.15498208701616836,0.34101614,0.97483987
330,0.3022835827121038,0.3578737047307883,0.67967135,0.9458084
331,0.14912469386469038,0.11536249004794262,0.23674482,0.9702211
332,0.18639903898431567,0.10599010179134215,0.22332384,0.955253
333,0.24431995566078446,0.14567198790975291,0.5671002,0.98398036
334,0.22463298241751528,0.1801351248557427,0.26730317,0.9672151
335,0.1221228885719533,0.1032020860820448,0.14554636,1.0054299
336,0.37803387965619906,0.30149523379486004,0.45096573,0.91904783
337,0.13211306887545204,0.08889158705641642,0.22430728,0.9540064
338,0.23799226264380147,0.2564656778234457,0.66966504,0.9940784
339,0.004610190021188502,-0.002618834540932299,0.06744957,0.75989264
340,0.012316332935051978,0.014574314674036809,0.078157894,1.0537763
341,0.0733184905153873,0.04655148025193984,0.09614935,1.0962389
342,0.13649468789913596,0.08045848558047315,0.14762378,0.9128212
343,0.19243989413118262,0.15864481348504078,0.2866563,0.9422279
344,0.24105847732273528,0.12703028016071397,0.17525418,0.9615501
345,0.18522551919479774,0.16195535637571945,0.5631072,1.0122566
346,0.19560799980956603,0.23028064969895087,0.50593007,0.98853034
347,0.26462221095047245,0.2079703681006346,0.32779503,0.96763414
348,0.5668215999460191,0.48933996047533274,0.5301129,0.8933663
349,0.3719390151179171,0.16138738901026148,0.27180064,0.965063
350,0.4387484024344651,0.25070565325196315,0.33696553,0.899885
351,0.3597828423388136,0.1756028065586366,0.3554887,0.941526
352,0.22054673226915783,0.2327226039221737,0.53804827,0.968969
353,0.40651876464470726,0.1661448091110364,0.19376187,0.9197195
354,0.435218560761345,0.41945090454059575,0.6038942,0.91153336
355,0.45247193761414894,0.3470401518574793,0.6371002,0.9011758
356,0.30950150253752706,0.2645243311975984,0.4156281,0.9422052
357,0.039722108727733824,0.03996419655052876,0.11298456,1.0873351
358,0.36051194077851384,0.2813486200660705,0.43327662,0.94103044
359,0.12258450812927571,0.05833727387448988,0.18015055,1.0054387
360,0.13081936707158243,0.16036277921440412,0.4106964,0.9903952
361,0.11021608438276721,0.08670350333574964,0.3541562,1.0858575
362,0.27945605419422764,0.2725812425649566,0.529784,0.9384099
363,0.2942446992979695,0.30047157953797293,0.51225525,0.96191967
364,0.5141077418507148,0.5103426476822341,0.55829316,0.871361
365,0.15406541819483907,0.11542346746437297,0.24180226,0.9686729
366,0.19743146320447494,0.07164978269229934,0.100600205,0.83968896
367,0.12766956791710032,0.09625836383894512,0.62556833,1.0206223
368,0.13640921126233485,0.17530821202354918,0.6861781,0.98729944
369,0.02466885525590373,0.03133315090991393,0.09109593,0.88363403
370,0.10876708985131242,0.11410818497247159,0.2810017,1.029152
371,0.31626953984458156,0.13513313025522813,0.25644135,0.99718165
372,0.4669211070649311,0.19872811657936906,0.2080948,0.95388246
373,0.20959074250452495,0.07712635204292641,0.16730133,1.0281439
374,0.0774588325338301,0.020861066789039446,0.14810033,0.9017406
375,-0.008894627054320313,-0.010320731802764506,0.04498149,1.1866605
376,0.12483484359787032,0.12925259358015478,0.33787352,0.99945575
377,0.08101658388428801,0.060948163595032794,0.1865456,1.0440745
378,0.21157505957838404,0.19138898308590982,0.5338365,0.9944965
379,0.2618304027771182,0.25229932836283087,0.5517703,1.0153573
380,0.051769376768918955,0.055814952756322506,0.19910312,0.985988
381,0.14579073067347517,0.12113194280259551,0.183844,0.9668843
382,0.3238297435582726,0.2679233835255883,0.45508033,0.96763825
383,0.19668520395284161,0.14362360817581699,0.29885817,0.95032585
384,0.2535848251008392,0.2942199624297166,0.72309625,0.9674123
385,0.34937833388819006,0.15663076217081606,0.37654337,0.9401176
386,0.18399173170243852,0.18430467478725154,0.247742,0.9761466
387,0.4657219897985541,0.22874330596339623,0.24447781,0.89138865
388,0.2961119451535564,0.14443708328019295,0.22614737,0.9489971
389,0.35097414269081023,0.041484602123958436,0.087618954,0.8463576
390,0.2239968682579154,0.23607701057578376,0.6729582,0.98919064
391,0.4860042709893794,0.2203887449301407,0.23671259,0.8837259
392,0.48703813059008244,0.368755603632352,0.55399305,0.88310605
393,0.22344112533433222,0.09128859485124463,0.18604603,1.0242023
394,0.30429606564651085,0.2873740641353802,0.44537008,0.97289103
395,0.2591840461493393,0.27908480384158313,0.36210597,0.99677193
396,0.3682761450479098,0.12517320682994845,0.16507928,0.9439731
397,0.02145302857656071,0.023147329859120616,0.09764112,1.0280435
398,0.030714511685482174,0.05889416656139765,0.16576628,1.0026265
399,0.4140433012610075,0.20546712126936495,0.44627625,0.92868733
400,0.19011253508664006,0.20310176837650454,0.40397903,0.96831477
401,0.07599253407171172,0.09289648517264139,0.45285589,0.9957317
402,0.06425851019663655,0.05465164484519192,0.16091196,1.0665823
403,0.21938691038077085,0.16235800184153637,0.31137717,0.9469865
404,0.1484040677923947,0.14172205349221972,0.8676853,1.0054277
405,0.012156285774584441,0.015280961759254204,0.1426958,0.94978315
406,0.15018971553842883,0.11177665616120391,0.25930813,0.994293
407,0.09551824088319041,0.08067733672726458,0.14987712,1.0355893
408,0.3276477115231793,0.2557392403541208,0.33027244,0.98091304
409,0.24152466381849835,0.11666697102455141,0.2614929,1.0046861
410,0.363162346282851,0.270627144002664,0.48859078,0.932039
411,0.023966924871472763,0.033787767738798505,0.07753296,1.2547795
412,0.3108007845229617,0.27538418022981836,0.5391646,0.9542602
413,0.18885798239962123,0.1470662214517709,0.46623874,0.9896878
414,0.25387773188316104,0.20405494994783382,0.24522671,0.9692424
415,0.1389590580879748,0.06039199911804877,0.12838142,1.004117
416,0.23122429426460853,0.047867943758132046,0.14851032,0.9737237
417,0.8324419326442373,0.6944641284699113,0.5197312,0.7080076
418,0.25460929242273017,0.14924741296866295,0.22084853,0.96906114
419,0.3833127822401749,0.25141211523599727,0.28035697,0.9534835
420,0.16171627625915694,0.084294161156964,0.13423744,0.9571185
421,0.24661025776350592,0.10871645769721808,0.17951609,1.0413008
422,0.3538757854325214,0.303843494852963,0.48696917,0.9252602
423,0.20381609933400488,0.2509612804777027,0.7589949,0.9810301
424,0.30496025358398315,0.3377600538718926,0.8193232,0.96958745
425,0.29273496073482974,0.23250523656916372,0.2538041,1.0012169
426,0.32898144461283463,0.29430294524832845,0.52275014,0.94854474
427,0.3203329286790274,0.16005081315509948,0.30678937,0.9250796
428,0.3951560350632895,0.28327255538901913,0.3922332,0.9192193
429,0.05807407881493325,0.057854303201587416,0.17644578,1.0305517
430,0.16720728828317408,0.20045612594156453,0.74758035,0.9989666
431,0.05750920045002922,0.08689100970968759,0.46141827,0.9859479
432,0.494647042273578,0.40481024025888634,0.5058406,0.90628994
433,0.18633897765630458,0.19528137226029835,0.48112595,0.98547614
434,0.025332980108707798,0.0361613828679525,0.324044,0.9960858
435,0.32194318676027084,0.21708745159653786,0.34227327,0.983451
436,0.027406372512135905,0.02808282737106036,0.18823902,0.9718148
437,0.7114047581360622,0.6062973417580245,0.5768194,0.8253116
